year,team,player,Assists,Hockey Assists,Throws,Throwaways,Turnovers,Completions,Catches,Goals,Drops,Blocks,Stalls,Callahans,Callahans Thrown,Plus/Minus,O Points Played,O Possessions Played,D Points Played,D Possessions Played,Holds,Breaks,Games Played,Opponent Possessions Played (O-Line),Opponent Possessions Played (D-Line),O Points Lost,D Points Lost,Points Won,Points Played,Possessions Played,Completion Rate,Throwaway Rate,Assist Rate,Goal Rate,Hold Rate,Break Rate,Scoring Efficiency,O-line Scoring Efficiency,D-line Scoring Efficiency,O-line Takeaway Efficiency,D-line Takeaway Efficiency
2014,Minnesota Wind Chill,David Shirley,13.0,10.0,91.0,3.0,4.0,86.0,103.0,19.0,1.0,12.0,0.0,0.0,0.0,40.0,61.0,88.0,149.0,115.0,45.0,63.0,11.0,39.0,197.0,12.0,78.0,108.0,210.0,203.0,0.945054945054945,0.03296703296703297,0.14285714285714285,0.18446601941747573,0.7377049180327869,0.4228187919463087,0.5320197044334976,0.5113636363636364,0.5478260869565217,0.6923076923076923,0.6040609137055837
2014,Minnesota Wind Chill,David Wenzel,0.0,0.0,6.0,0.0,1.0,6.0,8.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,9.0,7.0,3.0,3.0,2.0,4.0,12.0,2.0,5.0,6.0,15.0,15.0,1.0,0.0,0.0,0.25,0.5,0.3333333333333333,0.4,0.375,0.42857142857142855,0.5,0.5833333333333333
2014,Minnesota Wind Chill,Dustin Rooffener,1.0,3.0,16.0,0.0,2.0,15.0,23.0,7.0,2.0,1.0,0.0,0.0,0.0,7.0,16.0,24.0,48.0,26.0,13.0,18.0,5.0,11.0,56.0,3.0,30.0,31.0,64.0,50.0,0.9375,0.0,0.0625,0.30434782608695654,0.8125,0.375,0.62,0.5416666666666666,0.6923076923076923,0.7272727272727273,0.4642857142857143
2014,Minnesota Wind Chill,Eric EJ Johnson,15.0,9.0,154.0,5.0,6.0,146.0,140.0,1.0,1.0,2.0,0.0,0.0,0.0,12.0,48.0,67.0,66.0,36.0,27.0,15.0,5.0,37.0,87.0,17.0,48.0,42.0,114.0,103.0,0.948051948051948,0.032467532467532464,0.09740259740259741,0.007142857142857143,0.5625,0.22727272727272727,0.4077669902912621,0.40298507462686567,0.4166666666666667,0.5405405405405406,0.4482758620689655
2014,Minnesota Wind Chill,James Hron,35.0,15.0,258.0,9.0,16.0,246.0,293.0,45.0,6.0,21.0,1.0,0.0,0.0,85.0,227.0,287.0,58.0,44.0,154.0,18.0,13.0,122.0,81.0,61.0,27.0,172.0,285.0,331.0,0.9534883720930233,0.03488372093023256,0.13565891472868216,0.15358361774744028,0.6784140969162996,0.3103448275862069,0.5196374622356495,0.5365853658536586,0.4090909090909091,0.5,0.6666666666666667
2014,Minnesota Wind Chill,Jay Drescher,29.0,16.0,163.0,19.0,20.0,140.0,135.0,14.0,1.0,27.0,0.0,0.0,0.0,50.0,79.0,106.0,202.0,139.0,50.0,73.0,13.0,51.0,262.0,21.0,113.0,123.0,281.0,245.0,0.8588957055214724,0.1165644171779141,0.17791411042944785,0.1037037037037037,0.6329113924050633,0.3613861386138614,0.5020408163265306,0.4716981132075472,0.5251798561151079,0.5882352941176471,0.5687022900763359
2014,Minnesota Wind Chill,Jon Gaynor,6.0,6.0,98.0,13.0,13.0,77.0,83.0,2.0,0.0,8.0,0.0,0.0,0.0,3.0,19.0,32.0,67.0,61.0,14.0,23.0,5.0,18.0,102.0,5.0,38.0,37.0,86.0,93.0,0.7857142857142857,0.1326530612244898,0.061224489795918366,0.024096385542168676,0.7368421052631579,0.34328358208955223,0.3978494623655914,0.4375,0.3770491803278688,0.7222222222222222,0.6274509803921569
2014,Minnesota Wind Chill,Jon Staron,12.0,37.0,609.0,11.0,18.0,585.0,541.0,10.0,7.0,1.0,0.0,0.0,0.0,5.0,210.0,266.0,26.0,23.0,145.0,10.0,12.0,113.0,38.0,56.0,15.0,155.0,236.0,289.0,0.9605911330049262,0.0180623973727422,0.019704433497536946,0.018484288354898338,0.6904761904761905,0.38461538461538464,0.5363321799307958,0.5451127819548872,0.43478260869565216,0.504424778761062,0.6052631578947368
2014,Minnesota Wind Chill,Josh Klane,7.0,5.0,107.0,9.0,9.0,96.0,88.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,37.0,47.0,38.0,17.0,21.0,7.0,5.0,20.0,47.0,9.0,30.0,28.0,75.0,64.0,0.897196261682243,0.08411214953271028,0.06542056074766354,0.0,0.5675675675675675,0.18421052631578946,0.4375,0.44680851063829785,0.4117647058823529,0.55,0.36170212765957444
2014,Minnesota Wind Chill,Kevin Seiler,44.0,25.0,321.0,12.0,16.0,299.0,330.0,22.0,4.0,9.0,0.0,0.0,0.0,59.0,203.0,256.0,29.0,27.0,141.0,12.0,12.0,105.0,42.0,52.0,15.0,153.0,232.0,283.0,0.9314641744548287,0.037383177570093455,0.13707165109034267,0.06666666666666667,0.6945812807881774,0.41379310344827586,0.5406360424028268,0.55078125,0.4444444444444444,0.5047619047619047,0.6428571428571428
2014,Minnesota Wind Chill,Kyle Gill,7.0,11.0,99.0,6.0,12.0,92.0,103.0,15.0,5.0,4.0,1.0,0.0,0.0,14.0,67.0,85.0,66.0,52.0,44.0,20.0,8.0,41.0,95.0,21.0,41.0,64.0,133.0,137.0,0.9292929292929293,0.06060606060606061,0.0707070707070707,0.14563106796116504,0.6567164179104478,0.30303030303030304,0.46715328467153283,0.5176470588235295,0.38461538461538464,0.4878048780487805,0.5684210526315789
2014,Minnesota Wind Chill,Logan Weiss,6.0,3.0,63.0,2.0,2.0,61.0,63.0,2.0,0.0,2.0,0.0,0.0,0.0,8.0,8.0,14.0,56.0,30.0,8.0,22.0,4.0,6.0,63.0,0.0,32.0,30.0,64.0,44.0,0.9682539682539683,0.031746031746031744,0.09523809523809523,0.031746031746031744,1.0,0.39285714285714285,0.6818181818181818,0.5714285714285714,0.7333333333333333,1.0,0.4920634920634921
2014,Minnesota Wind Chill,Marc Pisansky,10.0,4.0,83.0,8.0,11.0,75.0,94.0,12.0,3.0,7.0,0.0,0.0,0.0,18.0,53.0,72.0,60.0,37.0,33.0,21.0,8.0,35.0,76.0,16.0,35.0,54.0,113.0,109.0,0.9036144578313253,0.0963855421686747,0.12048192771084337,0.1276595744680851,0.6226415094339622,0.35,0.4954128440366973,0.4583333333333333,0.5675675675675675,0.5428571428571429,0.5394736842105263
2014,Minnesota Wind Chill,Neal Hanke,4.0,4.0,29.0,1.0,2.0,28.0,31.0,5.0,1.0,7.0,0.0,0.0,0.0,14.0,24.0,30.0,98.0,60.0,11.0,32.0,8.0,20.0,124.0,12.0,61.0,43.0,122.0,90.0,0.9655172413793104,0.034482758620689655,0.13793103448275862,0.16129032258064516,0.4583333333333333,0.32653061224489793,0.4777777777777778,0.36666666666666664,0.5333333333333333,0.4,0.5080645161290323
2014,Minnesota Wind Chill,Nicholas Simonelli,5.0,5.0,93.0,4.0,8.0,88.0,75.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,35.0,47.0,76.0,53.0,21.0,21.0,6.0,25.0,106.0,13.0,49.0,42.0,111.0,100.0,0.946236559139785,0.043010752688172046,0.053763440860215055,0.02666666666666667,0.6,0.27631578947368424,0.42,0.44680851063829785,0.39622641509433965,0.48,0.5377358490566038
2014,Minnesota Wind Chill,Nikhal Bhakta,0.0,0.0,4.0,0.0,2.0,4.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,12.0,17.0,9.0,9.0,10.0,5.0,1.0,7.0,12.0,2.0,3.0,15.0,21.0,26.0,1.0,0.0,0.0,0.5,0.8333333333333334,0.5555555555555556,0.5769230769230769,0.5882352941176471,0.5555555555555556,0.7142857142857143,0.75
2014,Minnesota Wind Chill,Pat Jensen,26.0,26.0,285.0,18.0,30.0,261.0,270.0,29.0,11.0,26.0,1.0,0.0,0.0,51.0,177.0,228.0,190.0,126.0,108.0,71.0,14.0,108.0,239.0,54.0,100.0,179.0,367.0,354.0,0.9157894736842105,0.06315789473684211,0.0912280701754386,0.10740740740740741,0.6101694915254238,0.3736842105263158,0.5056497175141242,0.47368421052631576,0.5634920634920635,0.5,0.5815899581589958
2014,Minnesota Wind Chill,Pat Niles,6.0,8.0,98.0,10.0,12.0,83.0,109.0,13.0,2.0,4.0,0.0,0.0,0.0,11.0,96.0,120.0,47.0,29.0,58.0,17.0,9.0,59.0,58.0,35.0,29.0,75.0,143.0,149.0,0.8469387755102041,0.10204081632653061,0.061224489795918366,0.11926605504587157,0.6041666666666666,0.3617021276595745,0.5033557046979866,0.48333333333333334,0.5862068965517241,0.4067796610169492,0.5
2014,Minnesota Wind Chill,Pete Carr,2.0,7.0,151.0,2.0,4.0,147.0,128.0,4.0,2.0,3.0,0.0,0.0,0.0,5.0,83.0,121.0,36.0,18.0,49.0,8.0,9.0,68.0,46.0,30.0,25.0,57.0,119.0,139.0,0.9735099337748344,0.013245033112582781,0.013245033112582781,0.03125,0.5903614457831325,0.2222222222222222,0.41007194244604317,0.4049586776859504,0.4444444444444444,0.5588235294117647,0.4565217391304348
2014,Minnesota Wind Chill,Pokey,9.0,10.0,151.0,3.0,7.0,145.0,112.0,3.0,3.0,4.0,1.0,0.0,0.0,9.0,95.0,116.0,38.0,34.0,68.0,18.0,9.0,45.0,53.0,24.0,17.0,86.0,133.0,150.0,0.9602649006622517,0.019867549668874173,0.059602649006622516,0.026785714285714284,0.7157894736842105,0.47368421052631576,0.5733333333333334,0.5862068965517241,0.5294117647058824,0.4666666666666667,0.679245283018868
2014,Minnesota Wind Chill,Robert Johnson,2.0,1.0,16.0,0.0,2.0,15.0,13.0,1.0,2.0,2.0,0.0,0.0,0.0,3.0,11.0,18.0,24.0,13.0,6.0,8.0,4.0,11.0,28.0,4.0,15.0,14.0,35.0,31.0,0.9375,0.0,0.125,0.07692307692307693,0.5454545454545454,0.3333333333333333,0.45161290322580644,0.3333333333333333,0.6153846153846154,0.6363636363636364,0.4642857142857143
2014,Minnesota Wind Chill,Shane Hohenstein,0.0,1.0,9.0,1.0,1.0,6.0,10.0,2.0,0.0,3.0,0.0,0.0,0.0,4.0,9.0,16.0,31.0,20.0,6.0,8.0,3.0,10.0,43.0,2.0,20.0,14.0,40.0,36.0,0.6666666666666666,0.1111111111111111,0.0,0.2,0.6666666666666666,0.25806451612903225,0.3888888888888889,0.375,0.4,0.8,0.5348837209302326
2014,Minnesota Wind Chill,Shwa,15.0,9.0,141.0,6.0,9.0,130.0,133.0,16.0,3.0,9.0,0.0,0.0,0.0,31.0,88.0,117.0,80.0,59.0,55.0,26.0,10.0,63.0,112.0,32.0,47.0,81.0,168.0,176.0,0.9219858156028369,0.0425531914893617,0.10638297872340426,0.12030075187969924,0.625,0.325,0.4602272727272727,0.4700854700854701,0.4406779661016949,0.4920634920634921,0.5803571428571428
2014,Minnesota Wind Chill,Timmy,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,,,0.0
2014,Montreal Royal,Anonymous,0.0,2.0,16.0,1.0,1.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,,,,,,,,,,,,0.9375,0.0625,0.0,0.0,,,,,,,
2014,Montreal Royal,Antoine Genest,17.0,5.0,94.0,13.0,18.0,80.0,98.0,14.0,4.0,8.0,1.0,0.0,0.0,21.0,67.0,110.0,137.0,88.0,34.0,43.0,11.0,72.0,180.0,29.0,89.0,77.0,204.0,198.0,0.851063829787234,0.13829787234042554,0.18085106382978725,0.14285714285714285,0.5074626865671642,0.31386861313868614,0.3888888888888889,0.3090909090909091,0.48863636363636365,0.5972222222222222,0.5055555555555555
2014,Montreal Royal,Bruno-Pier Demers,6.0,6.0,89.0,10.0,10.0,79.0,65.0,0.0,0.0,1.0,0.0,0.0,0.0,-3.0,55.0,72.0,12.0,10.0,35.0,4.0,6.0,35.0,18.0,18.0,8.0,39.0,67.0,82.0,0.8876404494382022,0.11235955056179775,0.06741573033707865,0.0,0.6363636363636364,0.3333333333333333,0.47560975609756095,0.4861111111111111,0.4,0.48571428571428577,0.5555555555555556
2014,Montreal Royal,Cedric Aubut-Boucher,1.0,1.0,14.0,1.0,2.0,13.0,19.0,5.0,1.0,2.0,0.0,0.0,0.0,6.0,8.0,10.0,56.0,36.0,4.0,19.0,7.0,6.0,72.0,4.0,34.0,23.0,64.0,46.0,0.9285714285714286,0.07142857142857142,0.07142857142857142,0.2631578947368421,0.5,0.3392857142857143,0.5,0.4,0.5277777777777778,0.33333333333333337,0.5277777777777778
2014,Montreal Royal,Charles Bariteau,8.0,9.0,77.0,4.0,5.0,73.0,76.0,5.0,1.0,8.0,0.0,0.0,0.0,16.0,29.0,40.0,164.0,114.0,13.0,63.0,14.0,24.0,213.0,13.0,95.0,76.0,193.0,154.0,0.948051948051948,0.05194805194805195,0.1038961038961039,0.06578947368421052,0.4482758620689655,0.38414634146341464,0.4935064935064935,0.325,0.5526315789473685,0.45833333333333337,0.5539906103286385
2014,Montreal Royal,Christian Mathieu,13.0,6.0,105.0,6.0,7.0,98.0,108.0,12.0,1.0,5.0,0.0,0.0,0.0,23.0,67.0,95.0,66.0,50.0,47.0,24.0,8.0,44.0,91.0,16.0,41.0,71.0,133.0,145.0,0.9333333333333333,0.05714285714285714,0.12380952380952381,0.1111111111111111,0.7014925373134329,0.36363636363636365,0.4896551724137931,0.49473684210526314,0.48,0.6363636363636364,0.5494505494505495
2014,Montreal Royal,Chuck Cantone,6.0,7.0,66.0,5.0,7.0,61.0,89.0,27.0,2.0,6.0,0.0,0.0,0.0,32.0,85.0,121.0,90.0,55.0,58.0,25.0,13.0,59.0,120.0,22.0,65.0,83.0,175.0,176.0,0.9242424242424242,0.07575757575757576,0.09090909090909091,0.30337078651685395,0.6823529411764706,0.2777777777777778,0.4715909090909091,0.4793388429752066,0.45454545454545453,0.6271186440677966,0.45833333333333337
2014,Montreal Royal,Eric Dion,42.0,31.0,583.0,28.0,33.0,542.0,475.0,8.0,5.0,3.0,0.0,0.0,0.0,20.0,236.0,307.0,47.0,44.0,141.0,14.0,14.0,154.0,75.0,82.0,27.0,155.0,283.0,351.0,0.9296740994854202,0.048027444253859346,0.07204116638078903,0.016842105263157894,0.597457627118644,0.2978723404255319,0.4415954415954416,0.4592833876221498,0.3181818181818182,0.4675324675324676,0.64
2014,Montreal Royal,Eric St-Amant,4.0,0.0,9.0,1.0,1.0,7.0,13.0,4.0,0.0,2.0,0.0,0.0,0.0,9.0,12.0,19.0,16.0,13.0,6.0,6.0,2.0,13.0,23.0,6.0,10.0,12.0,28.0,32.0,0.7777777777777778,0.1111111111111111,0.4444444444444444,0.3076923076923077,0.5,0.375,0.375,0.3157894736842105,0.46153846153846156,0.5384615384615384,0.5652173913043479
2014,Montreal Royal,Felix-Antoine Daigle,23.0,17.0,245.0,17.0,18.0,226.0,180.0,9.0,1.0,13.0,0.0,0.0,0.0,27.0,84.0,108.0,157.0,95.0,49.0,50.0,14.0,53.0,200.0,29.0,100.0,99.0,241.0,203.0,0.9224489795918367,0.06938775510204082,0.09387755102040816,0.05,0.5833333333333334,0.3184713375796178,0.4876847290640394,0.4537037037037037,0.5263157894736842,0.4528301886792453,0.5
2014,Montreal Royal,Francis Vallee,1.0,7.0,75.0,2.0,2.0,72.0,78.0,7.0,0.0,1.0,0.0,0.0,0.0,7.0,29.0,37.0,39.0,31.0,15.0,19.0,5.0,20.0,51.0,12.0,20.0,34.0,68.0,68.0,0.96,0.02666666666666667,0.013333333333333334,0.08974358974358974,0.5172413793103449,0.48717948717948717,0.5,0.40540540540540543,0.6129032258064516,0.4,0.607843137254902
2014,Montreal Royal,Francois-Xavier Hotte,3.0,5.0,41.0,4.0,5.0,35.0,53.0,12.0,1.0,1.0,0.0,0.0,0.0,11.0,52.0,60.0,14.0,10.0,33.0,6.0,4.0,24.0,18.0,16.0,8.0,39.0,66.0,70.0,0.8536585365853658,0.0975609756097561,0.07317073170731707,0.22641509433962265,0.6346153846153846,0.42857142857142855,0.5571428571428572,0.55,0.6,0.33333333333333337,0.5555555555555556
2014,Montreal Royal,Fred Bredard,0.0,1.0,5.0,2.0,4.0,3.0,15.0,9.0,2.0,2.0,0.0,0.0,0.0,7.0,7.0,10.0,46.0,29.0,4.0,18.0,5.0,6.0,57.0,3.0,26.0,22.0,53.0,39.0,0.6,0.4,0.0,0.6,0.5714285714285714,0.391304347826087,0.5641025641025641,0.4,0.6206896551724138,0.5,0.543859649122807
2014,Montreal Royal,Gabriel Monfette,8.0,8.0,142.0,13.0,15.0,129.0,112.0,3.0,2.0,11.0,0.0,0.0,0.0,7.0,55.0,81.0,111.0,71.0,35.0,33.0,12.0,45.0,148.0,19.0,74.0,68.0,166.0,152.0,0.9084507042253521,0.09154929577464789,0.056338028169014086,0.026785714285714284,0.6363636363636364,0.2972972972972973,0.4473684210526316,0.43209876543209874,0.4647887323943662,0.5777777777777777,0.5
2014,Montreal Royal,Gustavo Castano,20.0,18.0,255.0,12.0,15.0,240.0,182.0,1.0,3.0,4.0,0.0,0.0,0.0,10.0,99.0,124.0,98.0,69.0,56.0,34.0,13.0,60.0,133.0,34.0,63.0,90.0,197.0,193.0,0.9411764705882353,0.047058823529411764,0.0784313725490196,0.005494505494505495,0.5656565656565656,0.3469387755102041,0.46632124352331605,0.45161290322580644,0.4927536231884058,0.43333333333333335,0.5263157894736843
2014,Montreal Royal,Jean-Levy Champagne,19.0,9.0,178.0,12.0,17.0,161.0,186.0,24.0,5.0,7.0,0.0,0.0,0.0,33.0,149.0,201.0,107.0,74.0,88.0,40.0,14.0,104.0,140.0,51.0,62.0,128.0,256.0,275.0,0.9044943820224719,0.06741573033707865,0.10674157303370786,0.12903225806451613,0.5906040268456376,0.37383177570093457,0.46545454545454545,0.43781094527363185,0.5405405405405406,0.5096153846153846,0.5571428571428572
2014,Montreal Royal,Jean-Philippe Riopel,0.0,1.0,21.0,2.0,2.0,19.0,27.0,7.0,0.0,3.0,0.0,0.0,0.0,8.0,17.0,27.0,56.0,38.0,12.0,19.0,10.0,15.0,75.0,5.0,35.0,31.0,73.0,65.0,0.9047619047619048,0.09523809523809523,0.0,0.25925925925925924,0.7058823529411765,0.3392857142857143,0.47692307692307695,0.4444444444444444,0.5,0.6666666666666667,0.5333333333333333
2014,Montreal Royal,Jerome Boucher,17.0,28.0,416.0,29.0,31.0,383.0,322.0,4.0,1.0,6.0,1.0,0.0,1.0,-4.0,155.0,204.0,73.0,50.0,90.0,20.0,13.0,105.0,102.0,55.0,50.0,110.0,228.0,254.0,0.9206730769230769,0.06971153846153846,0.040865384615384616,0.012422360248447204,0.5806451612903226,0.273972602739726,0.4330708661417323,0.4411764705882353,0.4,0.47619047619047616,0.5098039215686274
2014,Montreal Royal,Kevin Groulx,15.0,6.0,90.0,17.0,21.0,72.0,98.0,10.0,4.0,4.0,0.0,0.0,0.0,8.0,95.0,130.0,84.0,61.0,56.0,28.0,12.0,71.0,116.0,36.0,51.0,84.0,179.0,191.0,0.8,0.18888888888888888,0.16666666666666666,0.10204081632653061,0.5894736842105263,0.3333333333333333,0.4397905759162304,0.4307692307692308,0.45901639344262296,0.49295774647887325,0.5603448275862069
2014,Montreal Royal,Mark Zimmerl,7.0,3.0,104.0,7.0,7.0,96.0,77.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,50.0,64.0,42.0,24.0,21.0,7.0,24.0,85.0,5.0,41.0,45.0,95.0,92.0,0.9230769230769231,0.0673076923076923,0.0673076923076923,0.03896103896103896,0.7741935483870968,0.328125,0.4891304347826087,0.48,0.5,0.7916666666666666,0.5176470588235293
2014,Montreal Royal,Mathieu Bordeleau,5.0,12.0,119.0,12.0,15.0,107.0,123.0,11.0,3.0,14.0,0.0,0.0,0.0,15.0,117.0,156.0,98.0,73.0,64.0,37.0,12.0,82.0,132.0,42.0,57.0,101.0,215.0,229.0,0.8991596638655462,0.10084033613445378,0.04201680672268908,0.08943089430894309,0.5470085470085471,0.37755102040816324,0.4410480349344978,0.41025641025641024,0.5068493150684932,0.4878048780487805,0.5681818181818181
2014,Montreal Royal,Max Guy,0.0,4.0,35.0,2.0,5.0,32.0,42.0,14.0,3.0,4.0,0.0,0.0,0.0,13.0,31.0,39.0,79.0,51.0,16.0,22.0,8.0,22.0,108.0,14.0,57.0,38.0,110.0,90.0,0.9142857142857143,0.05714285714285714,0.0,0.3333333333333333,0.5161290322580645,0.27848101265822783,0.4222222222222222,0.41025641025641024,0.43137254901960786,0.36363636363636365,0.4722222222222222
2014,Montreal Royal,Nicolas Brochu,5.0,8.0,93.0,9.0,9.0,83.0,73.0,8.0,0.0,6.0,0.0,0.0,0.0,10.0,48.0,68.0,86.0,54.0,28.0,29.0,10.0,34.0,110.0,14.0,51.0,57.0,134.0,122.0,0.8924731182795699,0.0967741935483871,0.053763440860215055,0.1095890410958904,0.5833333333333334,0.3372093023255814,0.4672131147540984,0.4117647058823529,0.5370370370370371,0.5882352941176471,0.5363636363636364
2014,Montreal Royal,Nicolas Vanasse,13.0,10.0,121.0,9.0,12.0,111.0,120.0,10.0,3.0,3.0,0.0,0.0,0.0,14.0,111.0,137.0,37.0,32.0,66.0,12.0,11.0,66.0,55.0,40.0,23.0,78.0,148.0,169.0,0.9173553719008265,0.0743801652892562,0.10743801652892562,0.08333333333333333,0.5945945945945946,0.32432432432432434,0.46153846153846156,0.48175182481751827,0.375,0.3939393939393939,0.5818181818181818
2014,Montreal Royal,Olivier Drouin,3.0,5.0,32.0,2.0,4.0,30.0,37.0,8.0,2.0,4.0,0.0,0.0,0.0,11.0,71.0,89.0,62.0,49.0,47.0,22.0,10.0,38.0,88.0,20.0,36.0,69.0,133.0,138.0,0.9375,0.0625,0.09375,0.21621621621621623,0.6619718309859155,0.3548387096774194,0.5,0.5280898876404494,0.4489795918367347,0.4736842105263158,0.5909090909090908
2014,Montreal Royal,Philippe Thivierge,5.0,7.0,81.0,6.0,7.0,73.0,83.0,13.0,1.0,16.0,0.0,0.0,0.0,27.0,35.0,47.0,139.0,94.0,21.0,52.0,13.0,24.0,180.0,12.0,82.0,73.0,174.0,141.0,0.9012345679012346,0.07407407407407407,0.06172839506172839,0.1566265060240964,0.6,0.37410071942446044,0.5177304964539007,0.44680851063829785,0.5531914893617021,0.5,0.5444444444444445
2014,Montreal Royal,Shawn St-Jean Timmins,9.0,6.0,80.0,7.0,8.0,71.0,90.0,13.0,1.0,2.0,0.0,0.0,0.0,16.0,91.0,114.0,63.0,47.0,47.0,27.0,10.0,60.0,82.0,37.0,32.0,74.0,154.0,161.0,0.8875,0.0875,0.1125,0.14444444444444443,0.5164835164835165,0.42857142857142855,0.45962732919254656,0.41228070175438597,0.574468085106383,0.3833333333333333,0.6097560975609756
2014,Montreal Royal,Tim Tsang,23.0,24.0,275.0,30.0,35.0,240.0,270.0,32.0,4.0,13.0,1.0,0.0,0.0,33.0,153.0,213.0,81.0,70.0,90.0,35.0,13.0,116.0,115.0,55.0,42.0,125.0,234.0,283.0,0.8727272727272727,0.10909090909090909,0.08363636363636363,0.11851851851851852,0.5882352941176471,0.43209876543209874,0.4416961130742049,0.4225352112676056,0.5,0.5258620689655172,0.6347826086956522
2014,Montreal Royal,Yoland Cabot,23.0,9.0,186.0,18.0,20.0,163.0,200.0,23.0,2.0,11.0,0.0,0.0,0.0,37.0,156.0,200.0,100.0,88.0,89.0,39.0,14.0,102.0,146.0,58.0,53.0,128.0,256.0,288.0,0.8763440860215054,0.0967741935483871,0.12365591397849462,0.115,0.5705128205128205,0.39,0.4444444444444444,0.445,0.4431818181818182,0.43137254901960786,0.636986301369863
2014,New York Empire,Anonymous,0.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,
2014,New York Empire,Ben Ivers,7.0,11.0,68.0,4.0,8.0,64.0,86.0,24.0,4.0,21.0,0.0,0.0,0.0,44.0,16.0,34.0,250.0,259.0,6.0,119.0,14.0,28.0,385.0,9.0,122.0,125.0,266.0,293.0,0.9411764705882353,0.058823529411764705,0.10294117647058823,0.27906976744186046,0.375,0.476,0.42662116040955633,0.17647058823529413,0.4594594594594595,0.6785714285714286,0.6831168831168831
2014,New York Empire,Billy Katz,24.0,31.0,379.0,13.0,14.0,361.0,303.0,10.0,1.0,6.0,0.0,0.0,0.0,26.0,209.0,288.0,58.0,71.0,145.0,26.0,14.0,140.0,99.0,57.0,21.0,171.0,267.0,359.0,0.9525065963060686,0.03430079155672823,0.0633245382585752,0.033003300330033,0.69377990430622,0.4482758620689655,0.4763231197771588,0.5034722222222222,0.36619718309859156,0.5928571428571429,0.7878787878787878
2014,New York Empire,Brendan Awerbuch,11.0,8.0,149.0,11.0,11.0,137.0,116.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,70.0,103.0,37.0,43.0,47.0,26.0,12.0,52.0,54.0,18.0,10.0,73.0,107.0,146.0,0.9194630872483222,0.0738255033557047,0.0738255033557047,0.05172413793103448,0.6714285714285714,0.7027027027027027,0.5,0.4563106796116505,0.6046511627906976,0.6538461538461539,0.8148148148148149
2014,New York Empire,Dennis M,0.0,2.0,35.0,4.0,6.0,30.0,29.0,2.0,1.0,0.0,1.0,0.0,0.0,-4.0,12.0,19.0,19.0,18.0,7.0,4.0,5.0,12.0,31.0,4.0,6.0,11.0,31.0,37.0,0.8571428571428571,0.11428571428571428,0.0,0.06896551724137931,0.5833333333333334,0.21052631578947367,0.2972972972972973,0.3684210526315789,0.2222222222222222,0.6666666666666667,0.8064516129032258
2014,New York Empire,Derek Yan,0.0,0.0,9.0,0.0,0.0,9.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,10.0,8.0,0.0,4.0,2.0,0.0,13.0,0.0,4.0,4.0,10.0,8.0,1.0,0.0,0.0,0.1,,0.4,0.5,,0.5,,0.6923076923076923
2014,New York Empire,Eliot Bemis,1.0,2.0,30.0,3.0,4.0,27.0,37.0,7.0,1.0,3.0,0.0,0.0,0.0,7.0,26.0,34.0,28.0,27.0,13.0,8.0,7.0,16.0,45.0,6.0,18.0,21.0,54.0,61.0,0.9,0.1,0.03333333333333333,0.1891891891891892,0.5,0.2857142857142857,0.3442622950819672,0.38235294117647056,0.2962962962962963,0.625,0.6
2014,New York Empire,Isaac Saul,13.0,12.0,196.0,18.0,19.0,177.0,162.0,1.0,1.0,0.0,0.0,0.0,0.0,-5.0,89.0,121.0,3.0,3.0,52.0,1.0,5.0,64.0,5.0,29.0,2.0,53.0,92.0,124.0,0.9030612244897959,0.09183673469387756,0.0663265306122449,0.006172839506172839,0.5842696629213483,0.3333333333333333,0.4274193548387097,0.4297520661157025,0.3333333333333333,0.546875,0.6
2014,New York Empire,Isaiah Bryant,19.0,14.0,282.0,20.0,21.0,260.0,210.0,10.0,0.0,25.0,1.0,0.0,0.0,33.0,37.0,57.0,235.0,217.0,18.0,90.0,14.0,35.0,355.0,12.0,126.0,108.0,272.0,274.0,0.9219858156028369,0.07092198581560284,0.0673758865248227,0.047619047619047616,0.4864864864864865,0.3829787234042553,0.39416058394160586,0.3157894736842105,0.4147465437788018,0.6571428571428571,0.6450704225352113
2014,New York Empire,Jaime Perez,0.0,0.0,3.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,16.0,19.0,0.0,7.0,2.0,0.0,26.0,0.0,4.0,7.0,17.0,20.0,1.0,0.0,0.0,0.25,0.0,0.4375,0.35,0.0,0.3684210526315789,,0.8461538461538461
